id,Churn
604796,0.63
604797,0.66
604798,0.31
604799,0.0
604800,0.0
604801,0.01
604802,0.01
604803,0.01
604804,0.0
604805,0.86
604806,0.0
604807,0.44
604808,0.52
604809,0.05
604810,0.37
604811,0.18
604812,0.0
604813,0.0
604814,0.0
604815,0.28
604816,0.01
604817,0.05
604818,0.0
604819,0.44
604820,0.0
604821,0.8
604822,0.0
604823,0.0
604824,0.47
604825,0.01
604826,0.09
604827,0.0
604828,0.01
604829,0.27
604830,0.07
604831,0.14
604832,0.53
604833,0.0
604834,1.0
604835,0.0
604836,0.01
604837,0.0
604838,0.22
604839,0.13
604840,0.51
604841,0.0
604842,0.89
604843,0.0
604844,0.01
604845,0.0
604846,0.0
604847,0.0
604848,0.85
604849,0.09
604850,0.44
604851,0.07
604852,0.16
604853,0.01
604854,0.3
604855,0.08
604856,0.11
604857,0.14
604858,0.0
604859,0.1
604860,0.26
604861,0.6
604862,0.98
604863,0.78
604864,0.0
604865,0.03
604866,0.81
604867,0.07
604868,0.0
604869,0.2
604870,0.0
604871,0.0
604872,0.62
604873,0.0
604874,0.0
604875,0.3
604876,0.0
604877,0.54
604878,0.04
604879,0.72
604880,0.0
604881,0.69
604882,0.5
604883,0.0
604884,0.0
604885,0.0
604886,0.22
604887,0.24
604888,0.0
604889,0.0
604890,0.0
604891,0.0
604892,0.16
604893,0.0
604894,0.74
604895,0.24
604896,0.01
604897,0.24
604898,0.61
604899,0.0
604900,0.6
604901,0.28
604902,0.06
604903,0.46
604904,0.56
604905,0.04
604906,0.0
604907,0.55
604908,0.0
604909,0.7
604910,0.0
604911,0.25
604912,0.12
604913,0.0
604914,0.26
604915,0.09
604916,0.0
604917,0.21
604918,0.03
604919,0.06
604920,0.0
604921,0.0
604922,0.56
604923,0.0
604924,0.1
604925,0.87
604926,0.0
604927,0.55
604928,0.0
604929,0.01
604930,0.0
604931,0.94
604932,0.32
604933,0.0
604934,0.01
604935,0.28
604936,0.49
604937,0.87
604938,0.0
604939,0.0
604940,0.5
604941,0.04
604942,0.0
604943,0.36
604944,0.18
604945,0.57
604946,0.0
604947,0.17
604948,0.0
604949,0.23
604950,0.0
604951,0.04
604952,0.0
604953,0.24
604954,0.71
604955,0.0
604956,0.07
604957,0.01
604958,0.0
604959,0.53
604960,0.36
604961,0.0
604962,0.89
604963,0.06
604964,0.0
604965,0.12
604966,0.28
604967,0.0
604968,0.9
604969,0.0
604970,0.0
604971,0.07
604972,0.2
604973,0.77
604974,0.22
604975,0.45
604976,0.06
604977,0.77
604978,0.1
604979,0.34
604980,0.74
604981,0.41
604982,0.45
604983,0.0
604984,0.09
604985,0.04
604986,0.73
604987,0.0
604988,0.01
604989,0.76
604990,0.01
604991,0.0
604992,0.0
604993,0.41
604994,0.01
604995,0.0
604996,0.22
604997,0.67
604998,0.11
604999,0.02
605000,0.0
605001,0.0
605002,0.17
605003,0.02
605004,0.57
605005,0.0
605006,0.92
605007,0.81
605008,0.59
605009,0.63
605010,0.12
605011,0.58
605012,0.0
605013,0.98
605014,0.15
605015,0.0
605016,0.0
605017,0.0
605018,0.68
605019,0.13
605020,0.96
605021,0.06
605022,0.47
605023,0.54
605024,0.01
605025,0.94
605026,0.34
605027,0.96
605028,0.4
605029,0.23
605030,0.0
605031,0.02
605032,0.0
605033,0.0
605034,0.55
605035,0.25
605036,0.0
605037,0.0
605038,0.02
605039,0.0
605040,0.0
605041,0.09
605042,0.1
605043,0.0
605044,0.97
605045,0.16
605046,0.02
605047,0.0
605048,0.0
605049,0.72
605050,0.4
605051,0.02
605052,0.0
605053,0.02
605054,0.11
605055,0.05
605056,0.04
605057,0.04
605058,0.0
605059,0.26
605060,0.0
605061,0.05
605062,0.66
605063,0.0
605064,0.98
605065,0.0
605066,0.0
605067,0.29
605068,0.63
605069,0.0
605070,0.41
605071,0.0
605072,0.92
605073,0.0
605074,0.0
605075,0.07
605076,0.77
605077,0.85
605078,0.17
605079,0.21
605080,0.0
605081,0.69
605082,0.01
605083,0.17
605084,0.0
605085,0.01
605086,0.0
605087,0.89
605088,0.02
605089,0.0
605090,0.45
605091,0.46
605092,0.28
605093,0.0
605094,0.0
605095,0.67
605096,0.0
605097,0.01
605098,0.0
605099,0.02
605100,0.0
605101,0.48
605102,0.07
605103,0.0
605104,0.06
605105,0.0
605106,0.06
605107,0.0
605108,0.05
605109,0.0
605110,0.02
605111,0.01
605112,0.03
605113,0.78
605114,0.44
605115,0.0
605116,0.7
605117,0.0
605118,0.01
605119,0.77
605120,0.0
605121,0.9
605122,0.96
605123,0.06
605124,0.0
605125,0.02
605126,0.67
605127,0.78
605128,0.1
605129,0.16
605130,0.02
605131,0.6
605132,0.0
605133,0.0
605134,0.07
605135,0.0
605136,0.08
605137,0.01
605138,0.01
605139,0.18
605140,0.83
605141,0.27
605142,0.22
605143,0.74
605144,0.42
605145,0.56
605146,0.0
605147,0.0
605148,0.2
605149,0.25
605150,0.53
605151,0.1
605152,0.01
605153,0.91
605154,0.15
605155,0.01
605156,0.32
605157,0.63
605158,0.11
605159,0.13
605160,0.05
605161,0.0
605162,0.93
605163,0.62
605164,0.17
605165,0.0
605166,0.0
605167,0.02
605168,0.15
605169,0.18
605170,0.05
605171,0.0
605172,0.42
605173,0.0
605174,0.0
605175,0.0
605176,0.0
605177,0.44
605178,0.13
605179,0.0
605180,0.55
605181,0.84
605182,0.12
605183,0.0
605184,0.01
605185,0.28
605186,0.0
605187,0.74
605188,0.0
605189,0.06
605190,0.07
605191,0.65
605192,0.33
605193,0.82
605194,0.01
605195,0.83
605196,0.0
605197,0.02
605198,0.0
605199,0.14
605200,0.02
605201,0.23
605202,0.66
605203,0.0
605204,0.43
605205,0.0
605206,0.0
605207,0.19
605208,0.01
605209,0.01
605210,0.0
605211,0.0
605212,0.0
605213,0.26
605214,0.93
605215,0.01
605216,0.0
605217,0.42
605218,0.01
605219,0.0
605220,0.19
605221,0.02
605222,0.0
605223,0.75
605224,0.01
605225,1.0
605226,0.07
605227,0.57
605228,0.06
605229,0.0
605230,0.97
605231,0.0
605232,0.34
605233,0.0
605234,0.01
605235,0.81
605236,0.05
605237,0.38
605238,0.42
605239,0.0
605240,0.03
605241,0.0
605242,0.02
605243,0.03
605244,0.36
605245,0.55
605246,0.34
605247,0.0
605248,0.0
605249,0.02
605250,0.0
605251,0.87
605252,0.0
605253,0.0
605254,0.39
605255,0.03
605256,0.59
605257,0.01
605258,0.31
605259,0.0
605260,0.59
605261,0.01
605262,0.13
605263,0.0
605264,0.12
605265,0.24
605266,0.0
605267,0.39
605268,0.97
605269,0.68
605270,0.02
605271,0.02
605272,0.0
605273,0.0
605274,0.0
605275,0.0
605276,0.0
605277,0.0
605278,0.0
605279,0.33
605280,0.0
605281,0.07
605282,0.02
605283,0.0
605284,0.92
605285,0.0
605286,0.0
605287,0.16
605288,0.78
605289,0.0
605290,0.32
605291,0.01
605292,0.0
605293,0.06
605294,0.43
605295,0.44
605296,0.0
605297,0.01
605298,0.6
605299,0.0
605300,0.0
605301,0.88
605302,0.03
605303,0.0
605304,0.05
605305,0.64
605306,0.01
605307,0.25
605308,0.03
605309,0.15
605310,0.12
605311,0.0
605312,0.06
605313,0.03
605314,0.93
605315,0.01
605316,0.07
605317,0.03
605318,0.03
605319,0.0
605320,0.03
605321,0.11
605322,0.02
605323,0.0
605324,0.18
605325,0.26
605326,0.23
605327,0.0
605328,0.01
605329,1.0
605330,0.0
605331,0.0
605332,0.8
605333,0.45
605334,0.24
605335,0.0
605336,0.0
605337,0.0
605338,0.59
605339,0.31
605340,0.0
605341,0.0
605342,0.01
605343,0.0
605344,0.02
605345,0.13
605346,0.14
605347,0.22
605348,0.06
605349,0.77
605350,0.75
605351,0.65
605352,0.02
605353,0.85
605354,0.0
605355,0.06
605356,0.0
605357,0.0
605358,0.86
605359,0.3
605360,0.46
605361,0.06
605362,0.97
605363,0.03
605364,0.0
605365,0.0
605366,0.0
605367,0.0
605368,0.35
605369,0.55
605370,0.0
605371,0.0
605372,0.96
605373,0.01
605374,0.54
605375,0.64
605376,0.54
605377,0.01
605378,0.01
605379,0.39
605380,0.0
605381,0.0
605382,0.45
605383,0.0
605384,0.0
605385,0.99
605386,0.0
605387,0.48
605388,0.59
605389,0.81
605390,0.1
605391,0.0
605392,0.0
605393,0.05
605394,0.0
605395,0.13
605396,0.08
605397,0.04
605398,0.82
605399,0.54
605400,0.26
605401,0.0
605402,0.0
605403,0.0
605404,0.0
605405,0.58
605406,0.57
605407,0.11
605408,0.42
605409,0.52
605410,0.27
605411,0.13
605412,0.04
605413,0.09
605414,0.86
605415,0.0
605416,0.0
605417,1.0
605418,0.98
605419,0.56
605420,0.0
605421,0.01
605422,0.95
605423,0.0
605424,1.0
605425,0.59
605426,0.0
605427,0.0
605428,0.04
605429,0.01
605430,0.01
605431,0.0
605432,0.54
605433,0.24
605434,0.73
605435,0.01
605436,0.04
605437,0.0
605438,0.18
605439,0.48
605440,0.0
605441,0.0
605442,0.0
605443,0.05
605444,0.01
605445,0.04
605446,0.97
605447,0.2
605448,0.01
605449,0.83
605450,0.0
605451,0.11
605452,0.59
605453,0.0
605454,0.32
605455,0.03
605456,0.22
605457,0.93
605458,0.03
605459,0.25
605460,0.0
605461,0.9
605462,0.0
605463,0.03
605464,0.79
605465,0.02
605466,0.32
605467,0.02
605468,0.6
605469,0.0
605470,0.97
605471,0.0
605472,0.0
605473,0.0
605474,0.77
605475,0.73
605476,0.14
605477,0.29
605478,0.43
605479,0.02
605480,0.0
605481,0.0
605482,0.0
605483,0.07
605484,0.03
605485,0.0
605486,0.84
605487,0.0
605488,0.0
605489,0.85
605490,0.57
605491,0.0
605492,0.0
605493,0.0
605494,0.01
605495,0.78
605496,1.0
605497,0.01
605498,0.0
605499,0.0
605500,0.0
605501,0.0
605502,0.3
605503,0.79
605504,0.07
605505,0.97
605506,0.01
605507,0.04
605508,0.75
605509,0.24
605510,0.0
605511,0.07
605512,0.03
605513,0.05
605514,0.0
605515,0.95
605516,0.51
605517,0.81
605518,0.0
605519,0.62
605520,0.2
605521,0.0
605522,0.12
605523,0.0
605524,0.12
605525,0.0
605526,0.38
605527,0.14
605528,0.02
605529,0.0
605530,0.03
605531,0.0
605532,0.21
605533,0.02
605534,0.26
605535,1.0
605536,0.01
605537,0.0
605538,0.0
605539,0.03
605540,0.42
605541,0.27
605542,0.09
605543,0.38
605544,0.59
605545,0.0
605546,0.77
605547,0.5
605548,0.79
605549,0.63
605550,0.02
605551,0.0
605552,0.01
605553,0.59
605554,0.87
605555,0.93
605556,0.7
605557,0.15
605558,0.0
605559,0.0
605560,0.64
605561,0.12
605562,0.12
605563,0.34
605564,0.23
605565,0.02
605566,0.19
605567,0.0
605568,0.38
605569,0.21
605570,0.06
605571,0.01
605572,0.71
605573,0.2
605574,0.11
605575,0.01
605576,0.63
605577,0.04
605578,0.0
605579,0.0
605580,0.37
605581,0.03
605582,0.0
605583,0.0
605584,0.0
605585,0.04
605586,0.01
605587,0.0
605588,0.09
605589,0.0
605590,0.43
605591,0.18
605592,0.5
605593,0.22
605594,0.33
605595,0.02
605596,0.04
605597,0.99
605598,0.07
605599,0.27
605600,0.0
605601,0.0
605602,0.41
605603,0.2
605604,0.0
605605,0.0
605606,0.21
605607,0.0
605608,0.03
605609,0.0
605610,0.02
605611,0.38
605612,0.96
605613,0.24
605614,0.07
605615,0.47
605616,0.0
605617,0.25
605618,0.0
605619,0.02
605620,0.11
605621,0.0
605622,0.0
605623,0.1
605624,0.72
605625,0.01
605626,0.0
605627,0.39
605628,0.75
605629,0.05
605630,0.01
605631,0.0
605632,0.14
605633,0.0
605634,0.07
605635,0.06
605636,0.0
605637,0.0
605638,0.61
605639,0.01
605640,0.17
605641,0.93
605642,0.0
605643,0.08
605644,0.71
605645,0.0
605646,0.89
605647,0.68
605648,0.06
605649,0.0
605650,0.14
605651,0.0
605652,1.0
605653,0.01
605654,0.96
605655,0.09
605656,0.21
605657,0.0
605658,0.31
605659,0.22
605660,0.0
605661,0.43
605662,0.0
605663,0.08
605664,0.0
605665,0.0
605666,0.0
605667,0.0
605668,0.81
605669,0.0
605670,0.43
605671,0.56
605672,0.02
605673,0.99
605674,0.0
605675,0.05
605676,0.0
605677,0.66
605678,0.0
605679,0.02
605680,0.04
605681,0.99
605682,0.11
605683,0.0
605684,0.0
605685,0.18
605686,0.1
605687,0.0
605688,0.65
605689,0.0
605690,0.0
605691,0.0
605692,0.07
605693,0.59
605694,0.01
605695,0.05
605696,0.01
605697,0.7
605698,0.3
605699,0.03
605700,0.0
605701,0.14
605702,0.24
605703,0.52
605704,0.82
605705,0.4
605706,0.07
605707,0.52
605708,0.03
605709,1.0
605710,0.63
605711,0.0
605712,0.44
605713,0.0
605714,0.0
605715,0.93
605716,0.64
605717,0.5
605718,0.15
605719,0.87
605720,0.0
605721,0.0
605722,0.46
605723,0.05
605724,0.75
605725,0.0
605726,0.41
605727,0.29
605728,0.58
605729,0.02
605730,0.49
605731,0.55
605732,0.82
605733,0.26
605734,0.0
605735,0.0
605736,0.05
605737,0.0
605738,0.9
605739,0.0
605740,0.0
605741,0.18
605742,0.02
605743,0.02
605744,0.0
605745,0.01
605746,0.0
605747,0.0
605748,0.0
605749,0.05
605750,0.0
605751,0.36
605752,0.74
605753,0.27
605754,0.99
605755,0.24
605756,0.18
605757,0.27
605758,0.0
605759,0.0
605760,0.03
605761,0.4
605762,0.0
605763,0.41
605764,0.0
605765,0.7
605766,0.0
605767,0.0
605768,0.05
605769,0.5
605770,0.77
605771,0.03
605772,0.0
605773,0.75
605774,0.81
605775,0.0
605776,0.0
605777,0.0
605778,0.04
605779,0.63
605780,0.76
605781,0.26
605782,0.0
605783,0.0
605784,0.22
605785,0.0
605786,0.53
605787,0.25
605788,0.01
605789,0.01
605790,0.0
605791,0.73
605792,0.03
605793,0.01
605794,0.04
605795,0.85
605796,0.0
605797,0.09
605798,0.18
605799,0.0
605800,0.04
605801,0.0
605802,0.0
605803,0.41
605804,0.0
605805,0.14
605806,0.0
605807,0.0
605808,0.16
605809,0.44
605810,0.01
605811,0.01
605812,0.0
605813,0.0
605814,0.18
605815,0.0
605816,0.83
605817,0.0
605818,0.0
605819,0.47
605820,0.0
605821,0.07
605822,0.01
605823,0.17
605824,0.18
605825,0.38
605826,0.09
605827,0.0
605828,0.0
605829,0.0
605830,0.13
605831,0.75
605832,0.27
605833,0.03
605834,0.0
605835,0.09
605836,0.0
605837,0.0
605838,0.01
605839,0.0
605840,0.94
605841,0.0
605842,0.01
605843,0.08
605844,0.35
605845,0.02
605846,0.01
605847,0.0
605848,0.0
605849,0.0
605850,0.27
605851,0.07
605852,0.44
605853,0.17
605854,0.0
605855,0.0
605856,0.0
605857,0.64
605858,0.95
605859,0.0
605860,0.0
605861,0.98
605862,0.0
605863,0.93
605864,0.76
605865,0.1
605866,0.23
605867,0.0
605868,0.01
605869,0.06
605870,0.05
605871,0.0
605872,0.0
605873,0.0
605874,0.17
605875,0.81
605876,0.02
605877,0.01
605878,0.01
605879,0.45
605880,0.05
605881,0.54
605882,0.03
605883,0.0
605884,0.0
605885,0.05
605886,0.35
605887,0.84
605888,0.0
605889,0.0
605890,0.0
605891,0.68
605892,0.0
605893,0.0
605894,0.0
605895,0.0
605896,0.0
605897,0.0
605898,0.0
605899,0.01
605900,0.0
605901,0.0
605902,0.0
605903,0.0
605904,0.1
605905,0.66
605906,0.71
605907,0.04
605908,0.23
605909,0.01
605910,0.42
605911,0.28
605912,0.84
605913,0.03
605914,0.69
605915,0.31
605916,0.15
605917,0.88
605918,0.04
605919,0.0
605920,0.0
605921,0.11
605922,0.01
605923,0.04
605924,0.1
605925,0.0
605926,0.0
605927,0.0
605928,0.93
605929,0.0
605930,0.99
605931,0.35
605932,0.25
605933,0.09
605934,0.0
605935,0.54
605936,0.0
605937,0.0
605938,0.77
605939,0.16
605940,0.0
605941,0.09
605942,0.55
605943,0.06
605944,0.18
605945,0.0
605946,0.0
605947,0.21
605948,0.0
605949,0.05
605950,0.17
605951,0.02
605952,0.0
605953,0.57
605954,0.55
605955,0.5
605956,0.35
605957,0.04
605958,0.83
605959,0.84
605960,0.0
605961,0.42
605962,0.49
605963,0.0
605964,0.0
605965,0.67
605966,0.15
605967,0.27
605968,0.16
605969,0.01
605970,0.0
605971,0.0
605972,0.0
605973,0.2
605974,0.15
605975,0.0
605976,0.0
605977,0.3
605978,0.01
605979,0.21
605980,0.04
605981,0.06
605982,0.07
605983,0.0
605984,0.0
605985,0.03
605986,0.01
605987,0.0
605988,0.06
605989,0.68
605990,0.36
605991,0.58
605992,0.0
605993,0.02
605994,0.0
605995,0.33
605996,0.0
605997,0.0
605998,0.02
605999,0.0
606000,0.26
606001,0.74
606002,0.79
606003,0.65
606004,0.02
606005,0.1
606006,0.04
606007,0.0
606008,0.0
606009,0.01
606010,0.19
606011,0.0
606012,0.09
606013,0.04
606014,0.44
606015,0.0
606016,0.74
606017,0.0
606018,0.0
606019,0.0
606020,0.04
606021,0.93
606022,0.22
606023,0.02
606024,0.62
606025,0.0
606026,0.02
606027,0.27
606028,0.0
606029,0.75
606030,0.31
606031,0.08
606032,0.36
606033,0.01
606034,0.09
606035,0.94
606036,0.27
606037,0.0
606038,0.0
606039,0.0
606040,0.0
606041,0.3
606042,0.0
606043,0.85
606044,0.38
606045,0.08
606046,0.0
606047,0.08
606048,0.0
606049,0.0
606050,0.25
606051,0.05
606052,0.02
606053,0.46
606054,0.81
606055,0.0
606056,0.0
606057,0.0
606058,0.07
606059,0.0
606060,0.26
606061,0.11
606062,0.01
606063,0.27
606064,0.06
606065,0.76
606066,0.05
606067,0.0
606068,0.2
606069,0.0
606070,0.0
606071,0.13
606072,0.0
606073,0.0
606074,0.0
606075,0.0
606076,0.0
606077,0.0
606078,0.0
606079,0.66
606080,0.02
606081,0.9
606082,0.04
606083,0.09
606084,0.0
606085,0.0
606086,0.01
606087,0.5
606088,0.0
606089,0.03
606090,0.61
606091,0.31
606092,0.29
606093,0.1
606094,0.0
606095,0.59
606096,0.89
606097,0.01
606098,0.29
606099,0.0
606100,0.71
606101,0.69
606102,0.29
606103,0.0
606104,0.51
606105,0.0
606106,0.52
606107,0.15
606108,0.96
606109,0.02
606110,0.0
606111,0.0
606112,0.11
606113,0.05
606114,0.0
606115,0.06
606116,0.0
606117,0.12
606118,0.0
606119,0.0
606120,0.17
606121,0.0
606122,0.01
606123,0.5
606124,0.08
606125,0.1
606126,0.96
606127,0.05
606128,0.0
606129,0.11
606130,0.01
606131,0.01
606132,0.3
606133,0.0
606134,0.58
606135,0.02
606136,0.04
606137,0.76
606138,0.04
606139,0.0
606140,0.35
606141,0.0
606142,0.0
606143,0.01
606144,0.46
606145,0.92
606146,0.0
606147,0.47
606148,0.0
606149,0.0
606150,0.49
606151,0.03
606152,0.0
606153,0.26
606154,0.0
606155,0.02
606156,0.0
606157,0.0
606158,0.0
606159,0.05
606160,0.2
606161,0.0
606162,0.98
606163,0.85
606164,0.05
606165,0.02
606166,0.18
606167,0.0
606168,0.02
606169,0.0
606170,0.41
606171,0.77
606172,0.1
606173,0.0
606174,0.0
606175,0.03
606176,0.0
606177,1.0
606178,0.66
606179,0.14
606180,0.0
606181,0.0
606182,0.99
606183,0.09
606184,0.09
606185,0.0
606186,0.11
606187,0.0
606188,0.9
606189,0.08
606190,0.0
606191,0.54
606192,0.0
606193,0.2
606194,0.55
606195,0.41
606196,0.0
606197,0.09
606198,0.06
606199,0.03
606200,0.0
606201,0.04
606202,0.14
606203,0.0
606204,0.45
606205,0.0
606206,0.06
606207,0.01
606208,0.0
606209,0.0
606210,0.05
606211,0.06
606212,0.0
606213,0.01
606214,0.02
606215,0.3
606216,0.4
606217,0.02
606218,0.48
606219,0.0
606220,0.0
606221,0.02
606222,0.0
606223,0.06
606224,0.96
606225,0.92
606226,0.25
606227,0.0
606228,0.02
606229,0.45
606230,0.06
606231,0.61
606232,0.04
606233,0.0
606234,0.0
606235,0.1
606236,0.1
606237,0.48
606238,0.15
606239,0.39
606240,0.01
606241,0.99
606242,0.0
606243,0.0
606244,0.28
606245,0.97
606246,0.0
606247,0.0
606248,0.04
606249,0.11
606250,0.0
606251,0.0
606252,0.5
606253,0.76
606254,0.0
606255,0.0
606256,0.0
606257,0.0
606258,0.0
606259,0.0
606260,0.38
606261,0.03
606262,0.42
606263,0.12
606264,0.0
606265,0.04
606266,0.0
606267,0.48
606268,0.07
606269,0.14
606270,0.0
606271,0.0
606272,0.0
606273,0.0
606274,0.0
606275,0.87
606276,0.02
606277,0.99
606278,0.0
606279,0.44
606280,0.03
606281,0.0
606282,0.06
606283,0.82
606284,0.0
606285,0.0
606286,0.41
606287,0.41
606288,0.27
606289,0.0
606290,0.0
606291,0.0
606292,0.22
606293,0.12
606294,0.03
606295,0.0
606296,0.0
606297,0.0
606298,0.51
606299,0.04
606300,0.0
606301,0.46
606302,0.3
606303,0.01
606304,0.02
606305,0.0
606306,0.0
606307,0.0
606308,0.0
606309,0.0
606310,0.07
606311,0.99
606312,0.5
606313,0.29
606314,0.4
606315,0.07
606316,0.01
606317,0.66
606318,1.0
606319,0.04
606320,0.86
606321,0.45
606322,0.52
606323,0.77
606324,0.06
606325,0.22
606326,0.47
606327,0.0
606328,0.02
606329,0.23
606330,0.02
606331,0.04
606332,0.92
606333,0.0
606334,0.04
606335,0.01
606336,0.0
606337,0.15
606338,0.89
606339,0.24
606340,0.18
606341,0.94
606342,0.09
606343,0.0
606344,0.89
606345,0.19
606346,0.0
606347,0.14
606348,0.0
606349,0.29
606350,0.4
606351,0.37
606352,0.63
606353,0.01
606354,0.0
606355,0.01
606356,0.12
606357,0.0
606358,0.92
606359,0.31
606360,0.06
606361,0.0
606362,0.0
606363,0.06
606364,0.74
606365,0.84
606366,0.0
606367,0.03
606368,0.33
606369,0.0
606370,0.15
606371,0.03
606372,0.84
606373,0.0
606374,0.0
606375,0.1
606376,0.0
606377,0.95
606378,0.0
606379,0.01
606380,0.02
606381,0.32
606382,0.0
606383,0.19
606384,0.84
606385,0.0
606386,0.29
606387,0.64
606388,0.0
606389,0.38
606390,0.0
606391,0.98
606392,0.71
606393,0.61
606394,0.18
606395,0.0
606396,0.14
606397,0.4
606398,0.32
606399,0.21
606400,0.11
606401,0.0
606402,0.0
606403,0.0
606404,0.0
606405,0.02
606406,0.91
606407,0.0
606408,0.0
606409,0.23
606410,0.24
606411,0.0
606412,0.94
606413,0.75
606414,1.0
606415,0.0
606416,0.26
606417,0.0
606418,0.0
606419,0.07
606420,0.03
606421,0.2
606422,0.17
606423,0.25
606424,0.1
606425,0.05
606426,0.0
606427,0.0
606428,0.0
606429,0.0
606430,0.03
606431,0.0
606432,0.6
606433,0.0
606434,0.0
606435,0.01
606436,0.12
606437,0.0
606438,0.04
606439,0.3
606440,0.35
606441,0.0
606442,0.08
606443,0.79
606444,0.23
606445,0.0
606446,0.98
606447,0.13
606448,0.0
606449,0.01
606450,0.66
606451,0.61
606452,0.33
606453,0.0
606454,0.21
606455,0.0
606456,0.86
606457,0.98
606458,1.0
606459,0.46
606460,0.01
606461,0.24
606462,0.02
606463,0.0
606464,0.0
606465,0.21
606466,0.0
606467,0.65
606468,0.06
606469,0.01
606470,0.0
606471,0.7
606472,0.65
606473,0.13
606474,0.96
606475,0.02
606476,0.08
606477,0.0
606478,0.0
606479,0.0
606480,0.71
606481,0.02
606482,0.22
606483,0.85
606484,0.0
606485,0.54
606486,0.0
606487,0.79
606488,0.0
606489,0.2
606490,0.0
606491,0.16
606492,0.02
606493,0.0
606494,0.01
606495,0.54
606496,0.03
606497,0.0
606498,0.46
606499,0.0
606500,0.15
606501,0.35
606502,0.0
606503,0.05
606504,0.0
606505,0.0
606506,0.05
606507,0.61
606508,0.0
606509,0.29
606510,0.03
606511,0.11
606512,0.0
606513,0.0
606514,0.0
606515,0.49
606516,0.0
606517,0.93
606518,0.31
606519,0.19
606520,0.49
606521,0.1
606522,0.0
606523,0.01
606524,0.0
606525,0.86
606526,0.13
606527,0.44
606528,0.95
606529,0.23
606530,0.44
606531,0.02
606532,0.86
606533,0.11
606534,0.01
606535,0.0
606536,0.0
606537,0.21
606538,0.27
606539,0.54
606540,0.15
606541,0.07
606542,0.77
606543,0.41
606544,0.85
606545,0.0
606546,0.0
606547,0.0
606548,0.16
606549,0.39
606550,0.27
606551,0.01
606552,0.89
606553,0.11
606554,0.28
606555,0.0
606556,0.01
606557,0.25
606558,0.0
606559,0.24
606560,0.01
606561,0.09
606562,0.25
606563,0.73
606564,0.01
606565,0.78
606566,0.34
606567,0.06
606568,0.19
606569,0.08
606570,0.14
606571,1.0
606572,0.19
606573,0.37
606574,0.0
606575,0.0
606576,0.91
606577,0.0
606578,0.0
606579,0.79
606580,0.0
606581,0.86
606582,0.03
606583,0.0
606584,0.0
606585,0.2
606586,0.0
606587,0.0
606588,0.0
606589,0.05
606590,0.0
606591,0.0
606592,0.0
606593,0.93
606594,0.01
606595,0.1
606596,0.8
606597,0.01
606598,0.0
606599,0.0
606600,0.0
606601,0.2
606602,0.97
606603,0.54
606604,0.03
606605,0.04
606606,0.23
606607,0.25
606608,0.77
606609,0.78
606610,0.17
606611,0.02
606612,1.0
606613,0.77
606614,0.0
606615,0.27
606616,0.01
606617,0.3
606618,0.01
606619,0.63
606620,0.0
606621,0.0
606622,0.13
606623,0.0
606624,0.0
606625,0.22
606626,0.1
606627,0.46
606628,0.01
606629,0.38
606630,0.0
606631,0.0
606632,0.0
606633,0.0
606634,1.0
606635,0.06
606636,0.0
606637,0.0
606638,0.74
606639,0.01
606640,0.09
606641,0.0
606642,0.0
606643,0.01
606644,0.33
606645,0.52
606646,0.0
606647,0.11
606648,0.44
606649,0.0
606650,0.0
606651,0.79
606652,0.43
606653,0.58
606654,0.54
606655,0.03
606656,0.0
606657,0.0
606658,0.0
606659,0.54
606660,0.88
606661,0.02
606662,0.41
606663,0.25
606664,0.74
606665,0.81
606666,0.26
606667,0.02
606668,0.0
606669,0.07
606670,0.0
606671,0.01
606672,0.93
606673,0.0
606674,0.43
606675,0.0
606676,0.01
606677,0.06
606678,0.0
606679,0.0
606680,0.16
606681,0.8
606682,0.51
606683,0.35
606684,0.28
606685,0.47
606686,0.02
606687,0.13
606688,0.04
606689,0.58
606690,0.06
606691,0.0
606692,0.67
606693,0.01
606694,0.5
606695,0.02
606696,0.65
606697,0.0
606698,0.35
606699,0.13
606700,0.03
606701,0.0
606702,0.0
606703,0.0
606704,0.0
606705,0.0
606706,0.24
606707,0.34
606708,0.0
606709,0.0
606710,0.19
606711,0.0
606712,0.0
606713,0.15
606714,0.17
606715,0.34
606716,0.7
606717,0.9
606718,0.88
606719,0.96
606720,0.73
606721,0.11
606722,0.0
606723,0.0
606724,0.05
606725,0.99
606726,0.5
606727,0.01
606728,0.86
606729,0.24
606730,0.0
606731,0.13
606732,0.21
606733,0.0
606734,0.22
606735,0.04
606736,0.01
606737,0.0
606738,0.0
606739,0.18
606740,0.0
606741,0.01
606742,0.2
606743,0.0
606744,0.41
606745,0.23
606746,0.07
606747,0.0
606748,0.0
606749,0.01
606750,0.64
606751,0.0
606752,0.0
606753,0.0
606754,0.26
606755,0.14
606756,0.01
606757,0.01
606758,0.0
606759,0.0
606760,0.25
606761,0.11
606762,0.0
606763,0.41
606764,0.32
606765,0.83
606766,0.0
606767,0.0
606768,0.0
606769,0.55
606770,0.0
606771,0.01
606772,0.99
606773,0.18
606774,0.22
606775,0.53
606776,0.01
606777,0.45
606778,0.61
606779,0.39
606780,0.63
606781,0.0
606782,0.02
606783,0.9
606784,0.64
606785,0.6
606786,0.02
606787,0.03
606788,0.22
606789,0.44
606790,0.0
606791,0.01
606792,0.0
606793,0.27
606794,0.0
